start = IDX[start];
IDX[start] += zero;
}
}
}
}

void SG_ADD( uint64_t *restrict ARRAY,
uint64_t *restrict IDX,"
./218161285/CT_OMP_TARGET_IMPL.c@126@ATOMIC@#pragma omp atomic capture@"{
src = IDX[i];
IDX[i] += zero;
}

#pragma omp atomic capture
{
dest = IDX[i+1];
IDX[i+1] += zero;
}"
./218161285/CT_OMP_TARGET_IMPL.c@132@ATOMIC@#pragma omp atomic capture@"{
dest = IDX[i+1];
IDX[i+1] += zero;
}

#pragma omp atomic capture
{
val = ARRAY[src];
ARRAY[src] += 1;
}"
./218161285/CT_OMP_TARGET_IMPL.c@138@ATOMIC@#pragma omp atomic capture@"{
val = ARRAY[src];
ARRAY[src] += 1;
}

#pragma omp atomic capture
{
ret = ARRAY[dest];
ARRAY[dest] += val;
}"
./218161285/CT_OMP_TARGET_IMPL.c@144@ATOMIC@#pragma omp atomic capture@"{
ret = ARRAY[dest];
ARRAY[dest] += val;
}
}
}
}
}

void CENTRAL_ADD( uint64_t *restrict ARRAY,"
./218161285/CT_OMP_TARGET_IMPL.c@167@ATOMIC@#pragma omp atomic capture@"{
ret = ARRAY[0];
ARRAY[0] += 1;
}
}
}
}
}

void SCATTER_ADD( uint64_t *restrict ARRAY,"
./218161285/CT_OMP_TARGET_IMPL.c@197@ATOMIC@#pragma omp atomic capture@"{
dest = IDX[i+1];
IDX[i+1] += zero;
}

#pragma omp atomic capture
{
val = ARRAY[i];
ARRAY[i] += 1;
}"
./218161285/CT_OMP_TARGET_IMPL.c@203@ATOMIC@#pragma omp atomic capture@"{
val = ARRAY[i];
ARRAY[i] += 1;
}

#pragma omp atomic capture
{
ret = ARRAY[dest];
ARRAY[dest] += val;
}"
./218161285/CT_OMP_TARGET_IMPL.c@209@ATOMIC@#pragma omp atomic capture@"{
ret = ARRAY[dest];
ARRAY[dest] += val;
}
}
}
}
}

void GATHER_ADD( uint64_t *restrict ARRAY,"
./218161285/CT_OMP_TARGET_IMPL.c@239@ATOMIC@#pragma omp atomic capture@"{
dest = IDX[i+1];
IDX[i+1] += zero;
}

#pragma omp atomic capture
{
val = ARRAY[dest];
ARRAY[dest] += 1;
}"
./218161285/CT_OMP_TARGET_IMPL.c@245@ATOMIC@#pragma omp atomic capture@"{
val = ARRAY[dest];
ARRAY[dest] += 1;
}

#pragma omp atomic capture
{
ret = ARRAY[i];
ARRAY[i] += val;
}"
./218161285/CT_OMP_TARGET_IMPL.c@251@ATOMIC@#pragma omp atomic capture@"{
ret = ARRAY[i];
ARRAY[i] += val;
}
}
}
}
}

"
./399664768/graph.hpp@362@ATOMIC@#pragma omp atomic capture@idx = seq++;
./399664768/graph.hpp@368@ATOMIC@#pragma omp atomic capture@idx = seq++;
./399664768/graph.hpp@440@ATOMIC@#pragma omp atomic capture@idx = seq++;
./399664768/graph.hpp@446@ATOMIC@#pragma omp atomic capture@idx = seq++;
./202712923/atomic_detail.h@75@ATOMIC@#pragma omp atomic capture@#else
./202712923/atomic_detail.h@92@ATOMIC@#pragma omp atomic capture@#else
./202712923/atomic_detail.h@109@ATOMIC@#pragma omp atomic capture@#else
./202712923/atomic_detail.h@126@ATOMIC@#pragma omp atomic capture@#else
./202712923/atomic_detail.h@143@ATOMIC@#pragma omp atomic capture@#else
./58775556/Omega_h_atomics.hpp@21@ATOMIC@#pragma omp atomic capture@"{
oldval = *dest;
*dest += val;
}
#ifdef __GNUC__
#pragma GCC diagnostic pop
#endif
return oldval;
#elif defined(OMEGA_H_USE_CUDA) && defined(__CUDA_ARCH__)
return atomicAdd(dest, val);"
./67013333/common.h@24@ATOMIC@#pragma omp atomic capture@"{old = *ptr; *ptr += val;}
return old;
#endif
#else
T old; old = *ptr; *ptr += val;
return old;
#endif
}

template <class T>"
./67013333/common.h@42@ATOMIC@#pragma omp atomic capture@"{old = *ptr; *ptr -= val;}
return old;
#endif
#else
T old; old = *ptr; *ptr -= val;
return old;
#endif
}
;
"
./401825407/db_construction.cpp@182@ATOMIC@#pragma omp atomic capture@i = k++;
./401825407/rna_interaction_search.cpp@137@ATOMIC@#pragma omp atomic capture@i = k++;
./285634219/kernel.cpp@25@ATOMIC@#pragma omp atomic capture@*next = (*consumed)++;
./285634219/kernel.cpp@49@ATOMIC@#pragma omp atomic capture@*next = (*consumed)++;
./285634219/model_eval.cpp@57@ATOMIC@#pragma omp atomic capture@index = g_out_id[0]++;
./285634219/kernel_bucketcount.h@35@ATOMIC@#pragma omp atomic capture@offset = s_offset[warpBase+idx]++;
./285634219/linearprobing.cpp@38@ATOMIC@#pragma omp atomic capture@"{
prev = pHashTable[slot].key;
pHashTable[slot].key = (prev == kEmpty) ? key : prev;
}
if (prev == kEmpty || prev == key)
{
pHashTable[slot].value = value;
break;
}
"
./285634219/linearprobing.cpp@111@ATOMIC@#pragma omp atomic capture@"{ size = kvs_size; kvs_size++; }
device_kvs[size] = pHashTable[tid];
}
}
}

auto end = std::chrono::steady_clock::now();
auto time = std::chrono::duration_cast<std::chrono::nanoseconds>(end - start).count();
printf(""Kernel execution time (iterate): %f (s)\n"", time * 1e-9f);
"
./285634219/gqsort_kernel.h@75@ATOMIC@#pragma omp atomic capture@"{
lbeg = *psstart;
*psstart += ltsum;
}

#pragma omp atomic capture
{
gbeg = *psend;
*psend -= gtsum;
}"
./285634219/gqsort_kernel.h@81@ATOMIC@#pragma omp atomic capture@"{
gbeg = *psend;
*psend -= gtsum;
}
gbeg -= gtsum;

}
#pragma omp barrier

lfrom = lbeg + lt[localid];"
./285634219/gqsort_kernel.h@106@ATOMIC@#pragma omp atomic capture@"{
old_blockcount = *pblockcount;
(*pblockcount)--;
}

if (old_blockcount == 0) {
uint sstart = *psstart;
uint send = *psend;
uint oldstart = *poldstart;
uint oldend = *poldend;"
./228656264/atomic-17.c@75@ATOMIC@#pragma omp atomic capture , seq_cst@"{ v = x; x = 23 + 6 * 4; }
if (v != 79)
abort ();
#pragma omp atomic read seq_cst
v = x;
if (v != 47)
abort ();
#pragma omp atomic seq_cst capture
{ v = x; x = l ? 17 : 12; }
if (v != 47)"
./315333330/atomic-17.C@75@ATOMIC@#pragma omp atomic capture , seq_cst@"{ v = x; x = 23 + 6 * 4; }
if (v != 79)
abort ();
#pragma omp atomic read seq_cst
v = x;
if (v != 47)
abort ();
#pragma omp atomic seq_cst capture
{ v = x; x = l ? 17 : 12; }
if (v != 47)"
./228656264/atomic-17.c@23@ATOMIC@#pragma omp atomic capture seq_cst@v = x = x + 14 * 2 / 4;
./228656264/atomic-17.c@39@ATOMIC@#pragma omp atomic capture seq_cst@"{ v = x; x = 3 + x; }
if (v != 6)
abort ();
#pragma omp atomic seq_cst capture
{ v = x; x = -1 * -1 * -1 * -1 - x; }
if (v != 9)
abort ();
#pragma omp atomic read seq_cst
v = x;
if (v != -8)"
./228656264/atomic-17.c@59@ATOMIC@#pragma omp atomic capture seq_cst@"{ v = x; x = 6; }
if (v != 4)
abort ();
#pragma omp atomic read, seq_cst
v = x;
if (v != 6)
abort ();
#pragma omp atomic capture seq_cst
{ v = x; x = 7 * 8 + 23; }
if (v != 6)"
./228656264/atomic-17.c@67@ATOMIC@#pragma omp atomic capture seq_cst@"{ v = x; x = 7 * 8 + 23; }
if (v != 6)
abort ();
#pragma omp atomic seq_cst, read
v = x;
if (v != 79)
abort ();
#pragma omp atomic capture , seq_cst
{ v = x; x = 23 + 6 * 4; }
if (v != 79)"
./228656264/atomic-17.c@87@ATOMIC@#pragma omp atomic capture seq_cst@"{ v = x; x = l = s++ + 3; }
if (v != 17 || l != 4 || s != 2)
abort ();
#pragma omp atomic read seq_cst
v = x;
if (v != 4)
abort ();
return 0;
}"
./228656264/priority.c@17@ATOMIC@#pragma omp atomic capture seq_cst@t = tsknum++;
./315333330/atomic-17.C@23@ATOMIC@#pragma omp atomic capture seq_cst@v = x = x + 14 * 2 / 4;
./315333330/atomic-17.C@39@ATOMIC@#pragma omp atomic capture seq_cst@"{ v = x; x = 3 + x; }
if (v != 6)
abort ();
#pragma omp atomic seq_cst capture
{ v = x; x = -1 * -1 * -1 * -1 - x; }
if (v != 9)
abort ();
#pragma omp atomic read seq_cst
v = x;
if (v != -8)"
./315333330/atomic-17.C@59@ATOMIC@#pragma omp atomic capture seq_cst@"{ v = x; x = 6; }
if (v != 4)
abort ();
#pragma omp atomic read, seq_cst
v = x;
if (v != 6)
abort ();
#pragma omp atomic capture seq_cst
{ v = x; x = 7 * 8 + 23; }
if (v != 6)"
./315333330/atomic-17.C@67@ATOMIC@#pragma omp atomic capture seq_cst@"{ v = x; x = 7 * 8 + 23; }
if (v != 6)
abort ();
#pragma omp atomic seq_cst, read
v = x;
if (v != 79)
abort ();
#pragma omp atomic capture , seq_cst
{ v = x; x = 23 + 6 * 4; }
if (v != 79)"
./315333330/atomic-17.C@87@ATOMIC@#pragma omp atomic capture seq_cst@"{ v = x; x = l = s++ + 3; }
if (v != 17 || l != 4 || s != 2)
abort ();
#pragma omp atomic read seq_cst
v = x;
if (v != 4)
abort ();
return 0;
}"
./315333330/priority.c@17@ATOMIC@#pragma omp atomic capture seq_cst@t = tsknum++;
./228656264/atomic-17.c@31@ATOMIC@#pragma omp atomic capture, seq_cst@v = x = 40 + 12 - 2 - 7 - x;
./228656264/atomic-17.c@51@ATOMIC@#pragma omp atomic capture, seq_cst@"{ x = 2 * 2 - x; v = x; }
if (v != 12)
abort ();
#pragma omp atomic seq_cst capture
{ x = 7 & x; v = x; }
if (v != 4)
abort ();
#pragma omp atomic capture seq_cst
{ v = x; x = 6; }
if (v != 4)"
./315333330/atomic-17.C@31@ATOMIC@#pragma omp atomic capture, seq_cst@v = x = 40 + 12 - 2 - 7 - x;
./315333330/atomic-17.C@51@ATOMIC@#pragma omp atomic capture, seq_cst@"{ x = 2 * 2 - x; v = x; }
if (v != 12)
abort ();
#pragma omp atomic seq_cst capture
{ x = 7 & x; v = x; }
if (v != 4)
abort ();
#pragma omp atomic capture seq_cst
{ v = x; x = 6; }
if (v != 4)"
./161696083/test_atomic_compare.c@22@ATOMIC@#pragma omp atomic compare@"if(arr[i] > pmax){
pmax = arr[i];
}
}
OMPVV_TEST_AND_SET(errors, pmax != max);
return errors;
}
int main() {
int errors = 0;
OMPVV_TEST_AND_SET_VERBOSE(errors, test_atomic_compare());"
./161696083/test_atomic_compare_device.c@22@ATOMIC@#pragma omp atomic compare@"if(arr[i] > pmax){
pmax = arr[i];
}
}
OMPVV_TEST_AND_SET(errors, pmax != max);
return errors;
}
int main() {
int errors = 0;
OMPVV_TEST_AND_SET_VERBOSE(errors, test_atomic_compare());"
./161696083/test_atomic_fail_seq_cst.c@21@ATOMIC@#pragma omp atomic compare acquire fail(seq_cst)@"if(y == 1){
y = 5;
}
}
OMPVV_TEST_AND_SET(errors, x != 10);
OMPVV_TEST_AND_SET(errors, y != 5);
}
}
return errors;
}"
./161696083/test_atomic_fail_relaxed.c@21@ATOMIC@#pragma omp atomic compare fail(relaxed)@"if(y == 1){
y = 5;
}
}
OMPVV_TEST_AND_SET(errors, x != 10);
OMPVV_TEST_AND_SET(errors, y != 5);
}
}
return errors;
}"
./161696083/test_atomic_fail_acquire.c@21@ATOMIC@#pragma omp atomic compare seq_cst fail(acquire)@"if(y == 1){
y = 5;
}
}
OMPVV_TEST_AND_SET(errors, x != 10);
OMPVV_TEST_AND_SET(errors, y != 5);
}
}
return errors;
}"
./161696083/test_atomic_num_hint_device.c@32@ATOMIC@#pragma omp atomic hint(0X1024)@x++;
./161696083/test_atomic_num_hint.c@31@ATOMIC@#pragma omp atomic hint(0X1024)@x++;
./161696083/test_atomic_num_hint_device.c@15@ATOMIC@#pragma omp atomic hint(0X4)@x++;
./161696083/test_atomic_num_hint.c@15@ATOMIC@#pragma omp atomic hint(0X4)@x++;
./161696083/test_atomic_hint.c@31@ATOMIC@#pragma omp atomic hint(omp_sync_hint_contended+omp_sync_hint_nonspeculative)@x++;
./161696083/test_atomic_hint.c@50@ATOMIC@#pragma omp atomic hint(omp_sync_hint_speculative)@a[1] += 1;
./161696083/test_atomic_hint.c@53@ATOMIC@#pragma omp atomic hint(omp_sync_hint_speculative)@a[i] += i;
./161696083/test_atomic_hint.c@15@ATOMIC@#pragma omp atomic hint(omp_sync_hint_uncontended)@x++;
./161696083/test_flush_seq_cst.c@24@ATOMIC@#pragma omp atomic read@tmp = y;
./161696083/test_flush_seq_cst.c@48@ATOMIC@#pragma omp atomic read@tmp = y;
./161696083/test_target_requires_atomic_default_mem_order_acq_rel.c@22@ATOMIC@#pragma omp atomic read@tmp = y;
./161696083/test_requires_atomic_default_mem_order_seq_cst.c@23@ATOMIC@#pragma omp atomic read@tmp = y;
./161696083/test_requires_atomic_default_mem_order_relaxed.c@24@ATOMIC@#pragma omp atomic read@tmp = y;
./161696083/test_target_requires_atomic_default_mem_order_relaxed.c@23@ATOMIC@#pragma omp atomic read@tmp = y;
./161696083/test_flush_no_memory_order_clause.c@19@ATOMIC@#pragma omp atomic read@tmp = y;
./161696083/test_requires_atomic_default_mem_order_acq_rel.c@23@ATOMIC@#pragma omp atomic read@tmp = y;
./161696083/test_masked_filter.c@14@ATOMIC@#pragma omp atomic read@tot = total;
./161696083/test_target_requires_atomic_default_mem_order_seq_cst.c@22@ATOMIC@#pragma omp atomic read@tmp = y;
./161696083/test_masked.c@14@ATOMIC@#pragma omp atomic read@tot = total;
./285965062/incrementalAggregation.c@173@ATOMIC@#pragma omp atomic read@atomv.atomicPair = stats->atom[n].atomicPair;
./228656264/atomic-8.C@20@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-8.C@40@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-8.C@59@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-8.C@65@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-8.C@72@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-8.C@90@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-8.C@108@ATOMIC@#pragma omp atomic read@v = x;
./228656264/member-7.C@71@ATOMIC@#pragma omp atomic read@tv = T<Q>::t;
./228656264/member-7.C@73@ATOMIC@#pragma omp atomic read@bv = A::b;
./228656264/atomic-11.C@9@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-11.C@15@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-11.C@21@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-11.C@29@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-11.C@37@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-11.C@45@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-11.C@56@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-11.C@78@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-11.C@100@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-11.C@106@ATOMIC@#pragma omp atomic read@f = y;
./228656264/atomic-11.C@112@ATOMIC@#pragma omp atomic read@f = y;
./228656264/atomic-11.C@124@ATOMIC@#pragma omp atomic read@f = y;
./228656264/atomic-11.C@132@ATOMIC@#pragma omp atomic read@f = y;
./228656264/atomic-11.C@140@ATOMIC@#pragma omp atomic read@f = y;
./228656264/atomic-11.C@148@ATOMIC@#pragma omp atomic read@f = y;
./228656264/atomic-14.C@20@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-14.C@40@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-14.C@59@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-14.C@65@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-14.C@72@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-14.C@90@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-14.C@108@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-13.C@7@ATOMIC@#pragma omp atomic read@i = l;
./228656264/atomic-13.C@9@ATOMIC@#pragma omp atomic read@m = j;
./228656264/ordered-4.c@14@ATOMIC@#pragma omp atomic read@t = j[i];
./228656264/ordered-4.c@20@ATOMIC@#pragma omp atomic read@t = j[i - 1];
./228656264/ordered-4.c@27@ATOMIC@#pragma omp atomic read@t = j[i + 1];
./228656264/ordered-4.c@54@ATOMIC@#pragma omp atomic read@t = j[i];
./228656264/ordered-4.c@60@ATOMIC@#pragma omp atomic read@t = j[i - 1];
./228656264/ordered-4.c@67@ATOMIC@#pragma omp atomic read@t = j[i + 1];
./228656264/doacross-1.C@19@ATOMIC@#pragma omp atomic read@l = a[i - 1];
./228656264/doacross-1.C@28@ATOMIC@#pragma omp atomic read@l = a[i + 1];
./228656264/doacross-1.C@49@ATOMIC@#pragma omp atomic read@l = b[i][j - 2][k - 1];
./228656264/doacross-1.C@58@ATOMIC@#pragma omp atomic read@l = b[i - 2][j - 2][k + 1];
./228656264/doacross-1.C@65@ATOMIC@#pragma omp atomic read@l = b[i - 3][j + 2][k - 2];
./228656264/doacross-1.C@97@ATOMIC@#pragma omp atomic read@l = c[i][j][k + 2];
./228656264/doacross-1.C@106@ATOMIC@#pragma omp atomic read@l = c[i - 2][j + 1][k - 4];
./228656264/doacross-1.C@113@ATOMIC@#pragma omp atomic read@l = c[i - 1][j - 2][k - 2];
./228656264/atomic-9.C@22@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-9.C@42@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-9.C@61@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-9.C@67@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-9.C@74@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-9.C@92@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-9.C@110@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-7.C@8@ATOMIC@#pragma omp atomic read@i = l;
./228656264/atomic-7.C@10@ATOMIC@#pragma omp atomic read@m = j;
./228656264/task-8.C@36@ATOMIC@#pragma omp atomic read@e = errval;
./228656264/doacross-3.c@21@ATOMIC@#pragma omp atomic read@l = a[i - 1];
./228656264/doacross-3.c@30@ATOMIC@#pragma omp atomic read@l = a[i + 1];
./228656264/doacross-3.c@51@ATOMIC@#pragma omp atomic read@l = b[i][j - 2][k - 1];
./228656264/doacross-3.c@60@ATOMIC@#pragma omp atomic read@l = b[i - 2][j - 2][k + 1];
./228656264/doacross-3.c@67@ATOMIC@#pragma omp atomic read@l = b[i - 3][j + 2][k - 2];
./228656264/doacross-3.c@99@ATOMIC@#pragma omp atomic read@l = c[i][j][k + 2];
./228656264/doacross-3.c@108@ATOMIC@#pragma omp atomic read@l = c[i - 2][j + 1][k - 4];
./228656264/doacross-3.c@115@ATOMIC@#pragma omp atomic read@l = c[i - 1][j - 2][k - 2];
./228656264/doacross-3.c@136@ATOMIC@#pragma omp atomic read@l = g[j][k - 2][i - 1];
./228656264/doacross-3.c@145@ATOMIC@#pragma omp atomic read@l = g[j - 2][k - 2][i + 1];
./228656264/doacross-3.c@152@ATOMIC@#pragma omp atomic read@l = g[j - 3][k + 2][i - 2];
./228656264/task-5.C@36@ATOMIC@#pragma omp atomic read@e = err;
./228656264/atomic-16.c@15@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-16.c@33@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-16.c@49@ATOMIC@#pragma omp atomic read@v = x;
./228656264/target-31.c@36@ATOMIC@#pragma omp atomic read@v1 = c;
./228656264/target-31.c@38@ATOMIC@#pragma omp atomic read@v2 = g[0];
./228656264/target-31.c@40@ATOMIC@#pragma omp atomic read@v3 = g[1];
./228656264/target-31.c@137@ATOMIC@#pragma omp atomic read@v1 = c;
./228656264/target-31.c@139@ATOMIC@#pragma omp atomic read@v2 = g[0];
./228656264/target-31.c@141@ATOMIC@#pragma omp atomic read@v3 = g[1];
./228656264/atomic-15.C@9@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-15.C@15@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-15.C@35@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-15.C@47@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-15.C@63@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-15.C@71@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-15.C@79@ATOMIC@#pragma omp atomic read@v = x;
./228656264/atomic-15.C@91@ATOMIC@#pragma omp atomic read@v = x;
./228656264/doacross-2.c@21@ATOMIC@#pragma omp atomic read@l = a[i - 1];
./228656264/doacross-2.c@30@ATOMIC@#pragma omp atomic read@l = a[i + 1];
./228656264/doacross-2.c@51@ATOMIC@#pragma omp atomic read@l = b[i][j - 2][k - 1];
./228656264/doacross-2.c@60@ATOMIC@#pragma omp atomic read@l = b[i - 2][j - 2][k + 1];
./228656264/doacross-2.c@67@ATOMIC@#pragma omp atomic read@l = b[i - 3][j + 2][k - 2];
./228656264/doacross-2.c@99@ATOMIC@#pragma omp atomic read@l = c[i][j][k + 2];
./228656264/doacross-2.c@108@ATOMIC@#pragma omp atomic read@l = c[i - 2][j + 1][k - 4];
./228656264/doacross-2.c@115@ATOMIC@#pragma omp atomic read@l = c[i - 1][j - 2][k - 2];
./228656264/doacross-2.c@136@ATOMIC@#pragma omp atomic read@l = g[j][k - 2][i - 1];
./228656264/doacross-2.c@145@ATOMIC@#pragma omp atomic read@l = g[j - 2][k - 2][i + 1];
./228656264/doacross-2.c@152@ATOMIC@#pragma omp atomic read@l = g[j - 3][k + 2][i - 2];
./228656264/member-6.C@68@ATOMIC@#pragma omp atomic read@tv = t;
./228656264/member-6.C@70@ATOMIC@#pragma omp atomic read@bv = A::b;
./315333330/member-7.C@71@ATOMIC@#pragma omp atomic read@tv = T<Q>::t;
./315333330/member-7.C@73@ATOMIC@#pragma omp atomic read@bv = A::b;
./315333330/atomic-11.C@9@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-11.C@15@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-11.C@21@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-11.C@29@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-11.C@37@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-11.C@45@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-11.C@56@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-11.C@78@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-11.C@100@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-11.C@106@ATOMIC@#pragma omp atomic read@f = y;
./315333330/atomic-11.C@112@ATOMIC@#pragma omp atomic read@f = y;
./315333330/atomic-11.C@124@ATOMIC@#pragma omp atomic read@f = y;
./315333330/atomic-11.C@132@ATOMIC@#pragma omp atomic read@f = y;
./315333330/atomic-11.C@140@ATOMIC@#pragma omp atomic read@f = y;
./315333330/atomic-11.C@148@ATOMIC@#pragma omp atomic read@f = y;
./315333330/ordered-4.c@14@ATOMIC@#pragma omp atomic read@t = j[i];
./315333330/ordered-4.c@20@ATOMIC@#pragma omp atomic read@t = j[i - 1];
./315333330/ordered-4.c@27@ATOMIC@#pragma omp atomic read@t = j[i + 1];
./315333330/ordered-4.c@54@ATOMIC@#pragma omp atomic read@t = j[i];
./315333330/ordered-4.c@60@ATOMIC@#pragma omp atomic read@t = j[i - 1];
./315333330/ordered-4.c@67@ATOMIC@#pragma omp atomic read@t = j[i + 1];
./315333330/_Atomic-3.c@37@ATOMIC@#pragma omp atomic read@i = x;
./315333330/_Atomic-3.c@45@ATOMIC@#pragma omp atomic read@i = p[2];
./315333330/atomic-14.c@20@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-14.c@40@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-14.c@59@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-14.c@65@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-14.c@72@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-14.c@90@ATOMIC@#pragma omp atomic read@v = x;
./315333330/atomic-14.c@108@ATOMIC@#pragma omp atomic read@v = x;
./315333330/_Atomic-1.c@81@ATOMIC@#pragma omp atomic read@b = j;
./315333330/task-8.C@36@ATOMIC@#pragma omp atomic read@e = errval;
./315333330/pr69389.c@6@ATOMIC@#pragma omp atomic read@v = s.b;
./315333330/doacross-3.c@21@ATOMIC@#pragma omp atomic read@l = a[i - 1];
./315333330/doacross-3.c@30@ATOMIC@#pragma omp atomic read@l = a[i + 1];
./315333330/doacross-3.c@51@ATOMIC@#pragma omp atomic read@l = b[i][j - 2][k - 1];
./315333330/doacross-3.c@60@ATOMIC@#pragma omp atomic read@l = b[i - 2][j - 2][k + 1];
./315333330/doacross-3.c@67@ATOMIC@#pragma omp atomic read@l = b[i - 3][j + 2][k - 2];
./315333330/doacross-3.c@99@ATOMIC@#pragma omp atomic read@l = c[i][j][k + 2];
./315333330/doacross-3.c@108@ATOMIC@#pragma omp atomic read@l = c[i - 2][j + 1][k - 4];
./315333330/doacross-3.c@115@ATOMIC@#pragma omp atomic read@l = c[i - 1][j - 2][k - 2];
